date,Casual,Member
2015-06-28,4273,7348
2015-06-29,2713,9492
2015-06-30,2136,9844
2018-12-01,378,2857
2018-12-02,550,4283
2018-12-03,468,7710
2018-12-04,316,6726
2018-12-05,406,6100
2018-12-06,326,6626
2018-12-07,327,6239
2018-12-08,486,3934
2018-12-09,344,3203
2018-12-10,267,5838
2018-12-11,399,6596
2018-12-12,422,7152
2018-12-13,511,7694
2018-12-14,407,6009
2018-12-15,94,1114
2018-12-16,173,2190
2018-12-17,614,7158
2018-12-18,380,7134
2018-12-19,399,7067
2018-12-20,156,4243
2018-12-21,469,5227
2018-12-22,602,3108
2018-12-23,703,2567
2018-12-24,435,2057
2018-12-25,548,1196
2018-12-26,743,3009
2018-12-27,1150,4280
2018-12-28,166,1959
2018-12-29,1756,4252
2018-12-30,1295,3634
2018-12-31,229,2172
2013-10-01,1339,8916
2013-10-02,1289,8960
2013-10-03,1248,8811
2013-10-04,1667,8491
2013-10-05,3401,7055
2013-10-06,2992,6658
2013-10-07,420,5377
2013-10-08,1278,8551
2013-10-09,757,5603
2013-10-10,180,2311
2013-10-11,117,1658
2013-10-12,1299,3892
2013-10-13,1523,4415
2013-10-14,1830,6988
2013-10-15,1031,8241
2013-10-16,1113,8516
2013-10-17,1049,8419
2013-10-18,1870,8386
2013-10-19,3190,6119
2013-10-20,2541,5952
2013-10-21,1331,7625
2013-10-22,736,8254
2013-10-23,616,7268
2013-10-24,591,7232
2013-10-25,913,6953
2013-10-26,2195,5711
2013-10-27,2380,5537
2013-10-28,1177,7338
2013-10-29,963,7986
2013-10-30,806,7249
2013-10-31,723,7612
2013-11-01,921,7125
2013-11-02,2866,6507
2013-11-03,2115,5537
2013-11-04,554,6300
2013-11-05,670,7482
2013-11-06,797,7982
2013-11-07,485,7489
2013-11-08,727,6781
2013-11-09,2191,5350
2013-11-10,2067,5110
2013-11-11,972,6216
2013-11-12,262,5850
2013-11-13,280,6186
2013-11-14,378,6895
2013-11-15,782,6889
2013-11-16,1529,5275
2013-11-17,1446,5499
2013-11-18,707,7546
2013-11-19,426,7019
2013-11-20,452,6888
2013-11-21,471,7050
2013-11-22,719,7427
2013-11-23,1267,4867
2013-11-24,370,2823
2013-11-25,310,4950
2013-11-26,51,1822
2013-11-27,44,2196
2013-11-28,388,1186
2013-11-29,722,2196
2013-11-30,784,2219
2013-12-01,662,3008
2013-12-02,284,6030
2013-12-03,416,7032
2013-12-04,437,7114
2013-12-05,582,7560
2013-12-06,145,2799
2013-12-07,593,4285
2013-12-08,88,1269
2013-12-09,67,3379
2013-12-10,99,2597
2013-12-11,224,5246
2013-12-12,158,4926
2013-12-13,246,5378
2013-12-14,253,2541
2013-12-15,539,3762
2013-12-16,239,5373
2013-12-17,202,5148
2013-12-18,292,5480
2013-12-19,481,6172
2013-12-20,580,5931
2013-12-21,1838,4592
2013-12-22,660,2170
2013-12-23,159,1843
2013-12-24,276,2069
2013-12-25,354,647
2013-12-26,425,2021
2013-12-27,800,2784
2013-12-28,1936,2485
2013-12-29,287,1154
2013-12-30,674,3682
2013-12-31,531,3595
2018-03-01,572,7242
2018-03-02,266,2901
2018-03-03,1471,4243
2018-03-04,1985,4528
2018-03-05,1003,6696
2018-03-06,536,6607
2018-03-07,472,6141
2018-03-08,673,7104
2018-03-09,780,6455
2018-03-10,2867,5428
2018-03-11,2985,4759
2018-03-12,838,6448
2018-03-13,846,6598
2018-03-14,531,6335
2018-03-15,1225,7266
2018-03-16,1049,6284
2018-03-17,1577,4068
2018-03-18,3891,5652
2018-03-19,1749,7810
2018-03-20,70,2070
2018-03-21,59,1239
2018-03-22,555,6073
2018-03-23,1425,7097
2018-03-24,3554,6592
2018-03-25,2291,4556
2018-03-26,2115,7360
2018-03-27,1151,6825
2018-03-28,1465,5951
2018-03-29,4127,9555
2018-03-30,3541,7572
2018-03-31,8550,7324
2016-10-01,1782,4847
2016-10-02,3910,6534
2016-10-03,2445,9856
2016-10-04,2237,10557
2016-10-05,1855,10735
2016-10-06,2178,10184
2016-10-07,3358,9837
2016-10-08,1498,3627
2016-10-09,4004,6022
2016-10-10,3167,7248
2016-10-11,1870,9659
2016-10-12,1919,9878
2016-10-13,2090,10149
2016-10-14,2956,9515
2016-10-15,5442,6877
2016-10-16,4547,6706
2016-10-17,2462,9443
2016-10-18,2192,10794
2016-10-19,2121,10800
2016-10-20,2426,10594
2016-10-21,1905,8680
2016-10-22,2829,6075
2016-10-23,3625,5980
2016-10-24,1724,9076
2016-10-25,1519,9662
2016-10-26,1335,9362
2016-10-27,860,8420
2016-10-28,1720,8907
2016-10-29,4623,6992
2016-10-30,4536,6366
2016-10-31,1886,8840
2016-11-01,1488,9881
2016-11-02,1629,10494
2016-11-03,1661,10297
2016-11-04,2398,9582
2016-11-05,4527,6776
2016-11-06,3646,6194
2016-11-07,1452,8703
2016-11-08,1864,10162
2016-11-09,946,6453
2016-11-10,1377,8874
2016-11-11,2595,7253
2016-11-12,3192,5135
2016-11-13,2970,5185
2016-11-14,1275,7935
2016-11-15,1201,9194
2016-11-16,1136,8910
2016-11-17,1217,9278
2016-11-18,2059,9194
2016-11-19,3121,5126
2016-11-20,727,3099
2016-11-21,528,6298
2016-11-22,779,6847
2016-11-23,1172,5731
2016-11-24,1566,1762
2016-11-25,2850,2981
2016-11-26,2094,2897
2016-11-27,1216,3651
2016-11-28,691,7336
2016-11-29,287,6044
2016-11-30,349,5821
2016-12-01,656,8475
2016-12-02,921,7490
2016-12-03,1423,4786
2016-12-04,948,4316
2016-12-05,704,7506
2016-12-06,155,3738
2016-12-07,638,8017
2016-12-08,537,7456
2016-12-09,455,5964
2016-12-10,711,3491
2016-12-11,585,3230
2016-12-12,573,6464
2016-12-13,464,7279
2016-12-14,486,7124
2016-12-15,148,4408
2016-12-16,210,4307
2016-12-17,233,2086
2016-12-18,425,2888
2016-12-19,494,5834
2016-12-20,384,5722
2016-12-21,560,6027
2016-12-22,670,5517
2016-12-23,523,3686
2016-12-24,281,1091
2016-12-25,1240,915
2016-12-26,818,1543
2016-12-27,1645,4158
2016-12-28,1910,4486
2016-12-29,842,3412
2016-12-30,832,3615
2016-12-31,977,2240
2017-07-01,5698,5711
2017-07-02,7750,5833
2017-07-03,7025,8268
2017-07-04,8612,6791
2017-07-05,2959,7628
2017-07-06,1433,5924
2017-07-07,3979,10002
2017-07-08,7472,8045
2017-07-09,7554,7748
2017-07-10,3153,9766
2017-07-11,3197,10479
2017-07-12,3220,10265
2017-07-13,3013,9646
2017-07-14,2838,7474
2017-07-15,7074,7395
2017-07-16,6446,7138
2017-07-17,3192,9286
2017-07-18,3064,9858
2017-07-19,2761,10405
2017-07-20,2911,9762
2017-07-21,3795,9144
2017-07-22,4570,5458
2017-07-23,4979,6071
2017-07-24,3291,9228
2017-07-25,3790,11184
2017-07-26,3954,11595
2017-07-27,3934,10718
2017-07-28,1129,4597
2017-07-29,4079,5686
2017-07-30,7793,7974
2017-07-31,4096,9840
2017-08-01,2907,9495
2017-08-02,3333,10746
2017-08-03,3125,9671
2017-08-04,4317,9971
2017-08-05,8358,7988
2017-08-06,7173,6986
2017-08-07,926,4969
2017-08-08,3888,10854
2017-08-09,3946,11016
2017-08-10,4057,10722
2017-08-11,3383,9006
2017-08-12,5521,6171
2017-08-13,6791,7355
2017-08-14,3720,9460
2017-08-15,1918,8035
2017-08-16,3079,10498
2017-08-17,3094,10207
2017-08-18,2998,8405
2017-08-19,6170,7272
2017-08-20,5512,7131
2017-08-21,3096,9175
2017-08-22,2688,9915
2017-08-23,3242,10819
2017-08-24,3242,10892
2017-08-25,3958,10924
2017-08-26,6549,8130
2017-08-27,5745,7611
2017-08-28,2884,10245
2017-08-29,562,4058
2017-08-30,2884,11830
2017-08-31,2781,11130
2017-09-01,3359,9817
2017-09-02,1321,2854
2017-09-03,8860,6511
2017-09-04,6433,7147
2017-09-05,2069,9290
2017-09-06,443,5553
2017-09-07,2289,11761
2017-09-08,3245,11446
2017-09-09,6216,8546
2017-09-10,5188,7821
2017-09-11,2982,10419
2017-09-12,2741,11756
2017-09-13,2116,9804
2017-09-14,2257,10962
2017-09-15,3421,11183
2017-09-16,6589,8708
2017-09-17,5435,7734
2017-09-18,2632,10402
2017-09-19,2428,11617
2017-09-20,2355,11365
2017-09-21,2338,11143
2017-09-22,3301,10739
2017-09-23,5400,8084
2017-09-24,4863,7110
2017-09-25,2391,10262
2017-09-26,2041,11416
2017-09-27,2063,11218
2017-09-28,2528,11848
2017-09-29,3346,11184
2017-09-30,5132,7889
2015-01-01,559,2019
2015-01-02,938,4170
2015-01-03,217,1486
2015-01-04,502,3156
2015-01-05,293,4929
2015-01-06,45,2015
2015-01-07,65,2970
2015-01-08,40,2912
2015-01-09,87,4127
2015-01-10,159,2514
2015-01-11,363,3088
2015-01-12,83,2072
2015-01-13,246,5227
2015-01-14,205,4350
2015-01-15,272,5502
2015-01-16,263,5420
2015-01-17,693,3524
2015-01-18,277,2246
2015-01-19,618,4016
2015-01-20,202,6061
2015-01-21,121,5229
2015-01-22,309,6060
2015-01-23,268,4465
2015-01-24,231,3241
2015-01-25,657,4502
2015-01-26,34,2395
2015-01-27,72,3995
2015-01-28,103,4991
2015-01-29,95,4533
2015-01-30,131,4717
2015-01-31,321,3010
2015-02-01,269,3318
2015-02-02,54,3827
2015-02-03,6,5111
2015-02-04,39,6035
2015-02-05,153,4833
2015-02-06,176,4751
2015-02-07,737,4188
2015-02-08,1554,5093
2015-02-09,164,4775
2015-02-10,204,5463
2015-02-11,416,6176
2015-02-12,223,5216
2015-02-13,165,3845
2015-02-14,481,2452
2015-02-15,71,970
2015-02-16,96,1219
2015-02-17,35,1143
2015-02-18,43,3100
2015-02-19,57,2625
2015-02-20,61,2423
2015-02-21,22,719
2015-02-22,141,1848
2015-02-23,79,3518
2015-02-24,59,3812
2015-02-25,118,4832
2015-02-26,103,3372
2015-02-27,186,4454
2015-02-28,396,2826
2015-03-01,48,720
2015-03-02,170,3897
2015-03-03,155,3676
2015-03-04,112,4029
2015-03-05,29,509
2015-03-06,73,1855
2015-03-07,352,2830
2015-03-08,1273,4075
2015-03-09,1301,6641
2015-03-10,362,3579
2015-03-11,994,6706
2015-03-12,1709,7290
2015-03-13,1352,6556
2015-03-14,758,2789
2015-03-15,1929,4487
2015-03-16,1574,7207
2015-03-17,1414,7613
2015-03-18,772,6610
2015-03-19,1137,6907
2015-03-20,145,2760
2015-03-21,3227,5816
2015-03-22,2639,5314
2015-03-23,1403,6564
2015-03-24,956,6773
2015-03-25,663,6760
2015-03-26,1156,7380
2015-03-27,834,5168
2015-03-28,854,3719
2015-03-29,1606,4066
2015-03-30,1543,7409
2015-03-31,1232,6779
2018-11-01,1328,11104
2018-11-02,1254,8851
2018-11-03,2372,6912
2018-11-04,2231,6853
2018-11-05,306,4093
2018-11-06,298,5725
2018-11-07,746,9172
2018-11-08,884,9536
2018-11-09,418,5012
2018-11-10,1120,4962
2018-11-11,1282,5038
2018-11-12,678,4768
2018-11-13,364,6500
2018-11-14,433,7616
2018-11-15,55,2100
2018-11-16,577,7125
2018-11-17,1461,5702
2018-11-18,1209,5243
2018-11-19,911,8163
2018-11-20,699,7655
2018-11-21,779,5966
2018-11-22,352,1581
2018-11-23,504,2247
2018-11-24,153,1346
2018-11-25,1340,4947
2018-11-26,261,5548
2018-11-27,241,6370
2018-11-28,186,5954
2018-11-29,287,6542
2018-11-30,448,6568
2018-12-01,378,2857
2018-12-02,550,4283
2018-12-03,467,7709
2018-12-04,68,2369
2010-09-20,34,178
2010-09-21,109,215
2010-09-22,117,260
2010-09-23,124,249
2010-09-24,156,206
2010-09-25,267,272
2010-09-26,230,307
2010-09-27,64,222
2010-09-28,101,310
2010-09-29,77,345
2010-09-30,19,140
2010-10-01,164,414
2010-10-02,397,442
2010-10-03,222,283
2010-10-04,58,268
2010-10-05,86,538
2010-10-06,94,569
2010-10-07,162,707
2010-10-08,218,696
2010-10-09,570,539
2010-10-10,621,476
2010-10-11,350,617
2010-10-12,248,832
2010-10-13,237,894
2010-10-14,72,501
2010-10-15,280,857
2010-10-16,567,807
2010-10-17,597,735
2010-10-18,194,943
2010-10-19,194,955
2010-10-20,166,974
2010-10-21,194,1134
2010-10-22,237,1125
2010-10-23,760,938
2010-10-24,718,826
2010-10-25,227,1100
2010-10-26,267,1287
2010-10-27,142,875
2010-10-28,357,1337
2010-10-29,416,1236
2010-10-30,1157,1133
2010-10-31,988,954
2010-11-01,236,1215
2010-11-02,182,1223
2010-11-03,180,1310
2010-11-04,45,544
2010-11-05,294,1560
2010-11-06,604,1212
2010-11-07,394,1020
2010-11-08,163,1436
2010-11-09,215,1719
2010-11-10,226,1822
2010-11-11,417,1632
2010-11-12,396,1624
2010-11-13,915,1350
2010-11-14,822,1183
2010-11-15,218,1517
2010-11-16,62,710
2010-11-17,180,1743
2010-11-18,191,1665
2010-11-19,250,1704
2010-11-20,837,1514
2010-11-21,563,1189
2010-11-22,257,1648
2010-11-23,161,1604
2010-11-24,157,1322
2010-11-25,196,357
2010-11-26,197,581
2010-11-27,362,576
2010-11-28,207,737
2010-11-29,96,1388
2010-11-30,94,1165
2010-12-01,40,939
2010-12-02,89,1369
2010-12-03,113,1473
2010-12-04,246,958
2010-12-05,166,845
2010-12-06,48,1134
2010-12-07,46,1026
2010-12-08,59,1075
2010-12-09,71,1197
2010-12-10,73,1203
2010-12-11,182,947
2010-12-12,43,377
2010-12-13,46,987
2010-12-14,38,805
2010-12-15,43,1006
2010-12-16,12,657
2010-12-17,35,819
2010-12-18,84,739
2010-12-19,101,698
2010-12-20,54,971
2010-12-21,50,986
2010-12-22,100,996
2010-12-23,61,677
2010-12-24,72,271
2010-12-25,102,86
2010-12-26,15,69
2010-12-27,26,272
2010-12-28,69,620
2010-12-29,111,812
2010-12-30,148,955
2010-12-31,283,651
2012-07-01,1422,4032
2012-07-02,903,5255
2012-07-03,1051,5531
2012-07-04,2561,4753
2012-07-05,1404,4795
2012-07-06,1366,4774
2012-07-07,1447,3342
2012-07-08,1202,3412
2012-07-09,998,5512
2012-07-10,954,5286
2012-07-11,975,6217
2012-07-12,1032,6343
2012-07-13,1511,5912
2012-07-14,2355,4536
2012-07-15,1921,4031
2012-07-16,1089,5678
2012-07-17,921,5796
2012-07-18,799,4868
2012-07-19,887,5659
2012-07-20,747,5071
2012-07-21,1264,3152
2012-07-22,2544,4794
2012-07-23,1135,5750
2012-07-24,1140,6388
2012-07-25,1383,6708
2012-07-26,1036,5771
2012-07-27,1259,5581
2012-07-28,2234,4374
2012-07-29,2153,4371
2012-07-30,1038,5996
2012-07-31,968,6169
2012-08-01,1074,6437
2012-08-02,983,6180
2012-08-03,1327,5762
2012-08-04,2345,4392
2012-08-05,1707,3688
2012-08-06,1233,5676
2012-08-07,1277,5924
2012-08-08,1260,6176
2012-08-09,1196,5993
2012-08-10,1065,4653
2012-08-11,2247,3985
2012-08-12,2182,4277
2012-08-13,1207,5592
2012-08-14,1128,5562
2012-08-15,1198,6065
2012-08-16,1338,6186
2012-08-17,1483,5603
2012-08-18,2827,4946
2012-08-19,1208,3287
2012-08-20,1026,5453
2012-08-21,1081,5860
2012-08-22,1094,6211
2012-08-23,1362,6330
2012-08-24,1324,6189
2012-08-25,1829,4143
2012-08-26,1483,3696
2012-08-27,989,5826
2012-08-28,935,6048
2012-08-29,1177,6459
2012-08-30,1172,6461
2012-08-31,1433,5843
2012-09-01,2350,3731
2012-09-02,2612,3137
2012-09-03,1965,3992
2012-09-04,867,5920
2012-09-05,832,6222
2012-09-06,611,5524
2012-09-07,1044,6366
2012-09-08,1558,4348
2012-09-09,2570,5549
2012-09-10,1118,6319
2012-09-11,1069,6626
2012-09-12,1050,6750
2012-09-13,1054,6688
2012-09-14,1379,6543
2012-09-15,3161,5462
2012-09-16,2166,5085
2012-09-17,1022,5753
2012-09-18,371,3658
2012-09-19,787,6731
2012-09-20,939,6720
2012-09-21,1250,6826
2012-09-22,2511,5805
2012-09-23,2454,5372
2012-09-24,1001,6339
2012-09-25,845,6622
2012-09-26,787,6874
2012-09-27,751,6560
2012-09-28,1045,6291
2012-09-29,2589,5881
2012-09-30,2015,4797
2017-10-01,4547,7455
2017-10-02,2096,10604
2017-10-03,2087,11397
2017-10-04,2087,11657
2017-10-05,2330,11562
2017-10-06,3797,11188
2017-10-07,7262,8215
2017-10-08,4501,5903
2017-10-09,2571,6459
2017-10-10,2678,10475
2017-10-11,1390,8984
2017-10-12,1788,9942
2017-10-13,2597,9772
2017-10-14,5572,8243
2017-10-15,4814,7514
2017-10-16,1985,9820
2017-10-17,1645,10641
2017-10-18,2023,10982
2017-10-19,2365,10949
2017-10-20,3343,10904
2017-10-21,6158,8306
2017-10-22,5571,7813
2017-10-23,2619,9983
2017-10-24,2148,11001
2017-10-25,1786,11035
2017-10-26,1578,10190
2017-10-27,2862,10287
2017-10-28,5483,7538
2017-10-29,1241,3350
2017-10-30,1461,8694
2017-10-31,1494,10091
2017-11-01,1094,9765
2017-11-02,1883,11042
2017-11-03,3092,10685
2017-11-04,3537,5741
2017-11-05,1590,4296
2017-11-06,1518,9498
2017-11-07,247,4865
2017-11-08,700,8554
2017-11-09,1014,8587
2017-11-10,1029,5726
2017-11-11,1448,4046
2017-11-12,1477,4220
2017-11-13,1032,8028
2017-11-14,807,8687
2017-11-15,808,8977
2017-11-16,1143,9057
2017-11-17,1312,8229
2017-11-18,2436,5319
2017-11-19,1425,4486
2017-11-20,1009,7626
2017-11-21,1220,8158
2017-11-22,965,6243
2017-11-23,1266,1841
2017-11-24,2265,3118
2017-11-25,3195,3982
2017-11-26,1342,3901
2017-11-27,846,8154
2017-11-28,795,8881
2017-11-29,874,9285
2017-11-30,942,9226
2017-12-01,1094,8565
2017-12-02,1930,5630
2017-12-03,1628,5081
2017-12-04,721,8164
2017-12-05,600,7692
2017-12-06,513,8028
2017-12-07,685,8036
2017-12-08,693,7188
2017-12-09,184,2162
2017-12-10,579,3572
2017-12-11,497,7374
2017-12-12,464,7261
2017-12-13,222,5632
2017-12-14,343,6749
2017-12-15,198,4767
2017-12-16,931,4253
2017-12-17,968,4173
2017-12-18,1049,7929
2017-12-19,1250,8670
2017-12-20,818,7518
2017-12-21,683,6321
2017-12-22,963,5196
2017-12-23,559,1905
2017-12-24,469,1572
2017-12-25,328,713
2017-12-26,404,2385
2017-12-27,387,2934
2017-12-28,248,2618
2017-12-29,344,2744
2017-12-30,243,1633
2017-12-31,116,1321
2018-08-01,2856,11343
2018-08-02,2221,9637
2018-08-03,2590,8742
2018-08-04,5994,9017
2018-08-05,5142,7786
2018-08-06,3184,9876
2018-08-07,2536,10127
2018-08-08,2580,10962
2018-08-09,3032,11233
2018-08-10,3407,10531
2018-08-11,4724,7753
2018-08-12,3498,6504
2018-08-13,2827,9976
2018-08-14,2781,11629
2018-08-15,2848,11644
2018-08-16,2672,11149
2018-08-17,2685,10049
2018-08-18,5280,8695
2018-08-19,4429,8391
2018-08-20,2830,10322
2018-08-21,1102,8658
2018-08-22,2426,11673
2018-08-23,2717,12464
2018-08-24,3066,11837
2018-08-25,4971,9689
2018-08-26,4264,8156
2018-08-27,1806,10098
2018-08-28,1856,10290
2018-08-29,1545,10373
2018-08-30,1628,10162
2018-08-31,2061,9542
2012-10-01,763,5936
2012-10-02,315,4272
2012-10-03,727,6769
2012-10-04,891,6384
2012-10-05,1516,6547
2012-10-06,3030,4859
2012-10-07,780,2683
2012-10-08,874,4548
2012-10-09,601,5736
2012-10-10,780,6832
2012-10-11,833,6676
2012-10-12,1059,6148
2012-10-13,2252,4788
2012-10-14,2078,4481
2012-10-15,760,5066
2012-10-16,921,6540
2012-10-17,979,6420
2012-10-18,1008,6436
2012-10-19,753,4605
2012-10-20,2804,5214
2012-10-21,2131,4628
2012-10-22,830,6166
2012-10-23,839,6558
2012-10-24,795,6835
2012-10-25,874,6423
2012-10-26,1181,6185
2012-10-27,2641,5128
2012-10-28,998,3411
2012-10-29,2,19
2012-10-30,87,993
2012-10-31,419,5092
2012-11-01,464,5468
2012-11-02,617,5178
2012-11-03,1029,4058
2012-11-04,1201,3858
2012-11-05,378,4829
2012-11-06,466,5173
2012-11-07,326,4668
2012-11-08,340,4934
2012-11-09,709,5237
2012-11-10,2088,4390
2012-11-11,2290,4487
2012-11-12,1098,5120
2012-11-13,327,3733
2012-11-14,373,5064
2012-11-15,320,5074
2012-11-16,484,5158
2012-11-17,1313,4269
2012-11-18,922,3715
2012-11-19,449,5004
2012-11-20,534,5049
2012-11-21,615,4486
2012-11-22,954,1439
2012-11-23,1602,2262
2012-11-24,532,1727
2012-11-25,309,2093
2012-11-26,337,4703
2012-11-27,123,3807
2012-11-28,198,5047
2012-11-29,243,5036
2012-11-30,362,5255
2012-12-01,949,4187
2012-12-02,890,3710
2012-12-03,555,5628
2012-12-04,551,6011
2012-12-05,331,5334
2012-12-06,340,5005
2012-12-07,349,4613
2012-12-08,1154,4372
2012-12-09,441,2757
2012-12-10,329,4798
2012-12-11,282,5174
2012-12-12,309,4970
2012-12-13,425,5057
2012-12-14,429,5132
2012-12-15,766,4215
2012-12-16,538,3205
2012-12-17,212,4338
2012-12-18,433,5080
2012-12-19,333,4901
2012-12-20,314,3783
2012-12-21,221,3363
2012-12-22,205,1528
2012-12-23,408,1359
2012-12-24,174,735
2012-12-25,440,564
2012-12-26,9,426
2012-12-27,247,1849
2012-12-28,644,2424
2012-12-29,158,1170
2012-12-30,364,1416
2012-12-31,439,2272
2018-01-01,145,1068
2018-01-02,179,3613
2018-01-03,279,4469
2018-01-04,66,2302
2018-01-05,62,2647
2018-01-06,52,1437
2018-01-07,126,1627
2018-01-08,174,3906
2018-01-09,392,5732
2018-01-10,510,6591
2018-01-11,679,7531
2018-01-12,566,5284
2018-01-13,559,2819
2018-01-14,272,2068
2018-01-15,332,2991
2018-01-16,384,6452
2018-01-17,124,3984
2018-01-18,326,5871
2018-01-19,794,6810
2018-01-20,2284,5749
2018-01-21,1572,4970
2018-01-22,913,8472
2018-01-23,612,7588
2018-01-24,378,7350
2018-01-25,366,6730
2018-01-26,636,6658
2018-01-27,2863,5844
2018-01-28,387,2480
2018-01-29,407,6858
2018-01-30,234,5629
2018-01-31,326,6061
2018-07-01,3784,6677
2018-07-02,2696,9146
2018-07-03,3061,9733
2018-07-04,6326,8359
2018-07-05,4025,10199
2018-07-06,4246,10059
2018-07-07,7089,9977
2018-07-08,5897,9050
2018-07-09,3250,11056
2018-07-10,2443,11096
2018-07-11,3041,11293
2018-07-12,3184,11712
2018-07-13,3547,11703
2018-07-14,6461,9294
2018-07-15,4870,8240
2018-07-16,2870,10269
2018-07-17,1954,9993
2018-07-18,3058,12266
2018-07-19,3345,11867
2018-07-20,4330,11683
2018-07-21,759,2035
2018-07-22,2655,5571
2018-07-23,2175,8186
2018-07-24,1216,6364
2018-07-25,1564,8097
2018-07-26,3150,11690
2018-07-27,3154,10378
2018-07-28,6343,9666
2018-07-29,5998,8890
2018-07-30,2411,7824
2018-07-31,2570,10916
2014-04-01,1507,7864
2014-04-02,1328,7558
2014-04-03,1432,7675
2014-04-04,1505,7372
2014-04-05,4624,6130
2014-04-06,3676,6141
2014-04-07,148,2653
2014-04-08,1097,7752
2014-04-09,1484,8388
2014-04-10,2347,8894
2014-04-11,2982,8450
2014-04-12,7918,7646
2014-04-13,7450,6969
2014-04-14,3082,7492
2014-04-15,190,1626
2014-04-16,1356,6415
2014-04-17,1515,7109
2014-04-18,2323,7018
2014-04-19,5910,6016
2014-04-20,4095,5418
2014-04-21,2029,7641
2014-04-22,1263,7845
2014-04-23,1201,7724
2014-04-24,1608,8196
2014-04-25,1548,6026
2014-04-26,4959,6551
2014-04-27,4496,6545
2014-04-28,1253,5162
2014-04-29,208,2907
2014-04-30,57,1736
2014-05-01,1272,8306
2014-05-02,1880,8453
2014-05-03,4209,6973
2014-05-04,3810,6702
2014-05-05,1398,6689
2014-05-06,1744,8659
2014-05-07,929,7633
2014-05-08,1559,8844
2014-05-09,2007,8402
2014-05-10,2588,5643
2014-05-11,4122,6847
2014-05-12,1736,7698
2014-05-13,1659,8271
2014-05-14,1533,8188
2014-05-15,1517,7883
2014-05-16,1548,6485
2014-05-17,4251,6952
2014-05-18,3609,6598
2014-05-19,2139,8294
2014-05-20,2067,8780
2014-05-21,1301,7202
2014-05-22,1845,8481
2014-05-23,2177,8222
2014-05-24,5142,5383
2014-05-25,6742,5343
2014-05-26,5030,5659
2014-05-27,1632,6589
2014-05-28,1497,8425
2014-05-29,548,4759
2014-05-30,2014,8791
2014-05-31,4526,7548
2014-06-01,3785,7147
2014-06-02,1863,8492
2014-06-03,1617,8750
2014-06-04,1509,8657
2014-06-05,1518,9219
2014-06-06,2183,9626
2014-06-07,4275,7565
2014-06-08,3843,6745
2014-06-09,2004,8492
2014-06-10,1470,8078
2014-06-11,1213,7399
2014-06-12,1167,8043
2014-06-13,1522,7935
2014-06-14,4318,7576
2014-06-15,3981,7055
